11.18400478,0.02330005,0.02312127,1.04254866,-7.29346085,1.71475148,-17.07542610,0.81800002,36.00000000,9.00000000
12.97600460,-0.04420483,0.20036736,0.97296858,9.24706650,0.37197804,20.03394890,0.84200001,0.00000000,2.00000000
13.08100510,0.04270923,0.04338494,1.03766584,-0.82373428,4.15615749,23.57398796,0.83200002,-6.00000000,20.00000000
13.18800545,0.09251392,0.05632440,1.09625959,-3.63135147,9.89346218,17.04322624,0.82900000,-8.00000000,17.00000000
13.29300499,0.07554615,0.14946404,1.00922346,5.03564072,2.75234914,17.83668327,0.82200003,-11.00000000,29.00000000
13.39800453,0.02403247,0.09904900,1.00629377,-3.87549210,8.06240749,29.49439812,0.81599998,-13.00000000,18.00000000
13.50300503,0.05674732,0.09013787,0.95062971,8.02636337,6.23135281,26.44264030,0.81199998,-24.00000000,14.00000000
13.61000538,0.00889575,0.06047479,1.00153303,-7.59863663,7.14688015,28.02955437,0.81000000,-20.00000000,10.00000000
13.71500492,0.02391040,0.13615838,1.05939436,-14.25146866,3.36270070,35.23170471,0.80199999,-13.00000000,3.00000000
13.82000542,0.00828540,0.17680779,1.11408186,-2.71582413,-1.09286571,42.06764221,0.79900002,-23.00000000,8.00000000
13.92500496,0.04930103,0.14043084,1.01325178,-6.62207413,-0.66561961,45.97389221,0.80400002,-27.00000000,-10.00000000
14.03000546,0.02513111,0.13652459,0.91071272,8.20946884,1.47061086,44.81422424,0.81000000,-24.00000000,-10.00000000
14.13700485,0.03721607,0.02727166,0.98541975,-6.01172256,5.49893093,46.27906799,0.81599998,-32.00000000,-4.00000000
14.24200535,0.10972583,0.11259881,1.09674788,-0.51855850,0.12783742,42.49488831,0.81000000,-22.00000000,-10.00000000
14.34700489,-0.01759350,0.09819451,0.89044905,-6.68310928,11.66348171,57.02125549,0.80800003,-26.00000000,-25.00000000
14.45200539,-0.01368725,0.06645623,1.00238752,0.21386334,6.53652859,43.71559143,0.81099999,-24.00000000,-12.00000000
14.55900478,0.01817310,0.17692986,0.92743635,3.38769150,8.36758327,39.56520081,0.80299997,-18.00000000,-11.00000000
14.66400528,0.06858814,0.14616814,1.01081038,6.50048447,1.47061086,37.55104065,0.79799998,-14.00000000,-16.00000000
14.76900482,0.00987232,0.13567010,1.04816389,-3.38721085,2.87441945,35.96412659,0.80500001,-7.00000000,-24.00000000
14.87400532,0.00950611,0.18620721,0.97980452,-9.49072647,-2.25253367,32.17994690,0.80199999,-5.00000000,-22.00000000
14.98100471,0.04026783,0.05937615,1.04840803,-16.50976944,-3.77841258,27.84644890,0.80699998,5.00000000,-13.00000000
15.08600521,0.05247486,0.09379998,0.96564436,-10.10107803,-5.97567844,14.96803093,0.81000000,13.00000000,-21.00000000
15.19100475,0.08628833,0.04594842,1.03363752,-6.43896866,-6.40292454,12.52662468,0.81400001,21.00000000,-14.00000000
15.29600525,0.04405200,0.05827752,0.98969221,-7.23242569,-6.15878391,-1.02318001,0.81599998,25.00000000,-6.00000000
15.40100479,0.04197681,0.00920526,0.92169905,-7.47656631,-0.48251414,-3.76976204,0.82400000,31.00000000,-11.00000000
15.50800514,0.04331958,0.12480584,1.04364729,-9.36865616,-3.22909617,-4.86839485,0.81500000,29.00000000,-1.00000000
15.61300468,0.07835376,0.00371209,0.95465803,-16.93701553,-1.76425242,-0.29075813,0.82400000,26.00000000,-6.00000000
15.71800518,0.07298267,-0.00300178,1.08026838,-11.13867569,-3.22909617,-2.73216438,0.82700002,37.00000000,2.00000000
15.82300472,0.07176197,-0.11811408,0.95343733,-12.96973038,-4.02255344,-14.45091438,0.83099997,30.00000000,-2.00000000
15.93000507,0.04100025,-0.05854377,1.02997541,-10.16211319,-1.58114696,-16.15989876,0.83499998,36.00000000,2.00000000
16.03500557,0.06431568,-0.09357795,0.99506330,-7.84277725,-2.06942821,-15.30540657,0.82800001,35.00000000,9.00000000
16.14000511,0.06553638,-0.01948127,1.03168440,-4.42480850,-0.11630321,-16.64818001,0.82499999,32.00000000,10.00000000
16.24500465,0.08128345,-0.04499396,0.97785139,-7.35449600,3.54580617,-16.28196907,0.82599998,20.00000000,5.00000000
16.35200500,0.07749927,-0.01520881,1.03620100,-3.87549210,1.28750539,-15.67161751,0.82099998,33.00000000,12.00000000
16.45700455,0.07151783,-0.14545783,0.96198225,-0.15234759,5.80410671,-19.82200813,0.81800002,18.00000000,10.00000000
16.56200409,0.04624927,-0.04914435,1.02814436,14.74023056,1.77578664,-25.98655891,0.83200002,10.00000000,7.00000000
16.66700554,0.04368579,-0.01057013,0.93903303,1.73974228,1.65371633,-22.08030891,0.82400000,0.00000000,0.00000000
16.77200508,0.05125415,0.00432244,0.96149397,-2.53271866,2.87441945,-21.89720345,0.83899999,18.00000000,17.00000000
16.87900352,0.05406177,0.07854119,1.00434065,2.16698837,0.37197804,-17.44163704,0.84799999,16.00000000,21.00000000
16.98400307,0.04942310,0.03728143,1.01166487,3.32665634,-1.94735789,-11.94847298,0.84200001,13.00000000,23.00000000
17.08900452,0.04112232,0.04179803,0.99689436,13.58056259,1.89785695,-15.48851204,0.85399997,13.00000000,10.00000000
17.19400406,0.02867115,0.05473748,0.93158674,4.05907822,2.01992726,-12.61985970,0.85399997,-8.00000000,11.00000000
17.30100441,0.02842700,0.01591912,0.96759748,3.87597275,2.69131398,-17.74681282,0.85000002,11.00000000,20.00000000
17.40600395,0.01719654,0.12981072,1.03046370,7.72118759,0.00576710,-16.34300423,0.84399998,18.00000000,27.00000000
17.51100349,-0.01393139,0.13408318,1.00873518,8.51464462,2.20303273,-6.15013313,0.84500003,14.00000000,17.00000000
17.61600494,-0.00672925,0.09587517,1.07294416,9.97948837,1.65371633,-5.53978157,0.84200001,9.00000000,16.00000000
17.72300339,0.02598560,0.12016717,0.88263655,5.46288681,5.68203640,-9.26292610,0.84600002,1.00000000,13.00000000
17.82800484,-0.03895581,0.28874627,0.88263655,8.57567978,3.48477101,1.29615593,0.84399998,3.00000000,22.00000000
17.93300438,0.04685962,0.15703240,1.01032209,-9.18555069,-2.37460399,13.44215202,0.82900000,-9.00000000,25.00000000
18.03800392,-0.01857007,0.22942010,1.02277327,5.46288681,4.58340359,15.82252312,0.81999999,-2.00000000,16.00000000
18.14300346,0.02439868,0.15825310,0.93280745,10.40673447,5.62100124,16.98219109,0.81099999,-16.00000000,20.00000000
18.25000381,0.04856861,0.12590447,0.99823713,12.72607040,4.15615749,16.55494499,0.81400001,-13.00000000,7.00000000
18.35500336,0.09373462,0.09978142,1.09467268,-4.79101944,2.69131398,20.40015984,0.81000000,-17.00000000,12.00000000
18.46000481,-0.00990307,0.21355096,1.00885725,-9.49072647,3.78994679,25.03883171,0.80699998,-11.00000000,14.00000000
18.56500435,-0.00355542,0.18535271,0.93378401,-11.01660538,3.97305226,26.19849968,0.80199999,-16.00000000,10.00000000
18.67200470,-0.03675854,0.29045525,0.96967268,-7.96484756,3.72891164,35.65895081,0.80100000,-18.00000000,16.00000000
18.77700424,0.00303638,0.24736443,1.09174299,0.27489850,4.21719265,47.86598206,0.79500002,-29.00000000,8.00000000
18.88200378,-0.02320874,0.21086541,0.93720198,-1.25098038,8.12344265,45.18043518,0.79699999,-34.00000000,-4.00000000
18.98700333,-0.01039135,0.17668572,0.92267561,-17.54736710,3.11856008,48.96461487,0.80100000,-18.00000000,-4.00000000
19.09200478,0.02171314,0.13933221,0.94940901,-10.40625381,13.37246609,46.15699768,0.78899997,-30.00000000,-8.00000000
19.19900322,0.01341236,0.19267693,0.97870588,-2.53271866,4.52236843,41.57936096,0.79699999,-20.00000000,-7.00000000
19.30400467,-0.02162182,0.23125115,0.90875959,-7.11035538,11.48037624,43.22731018,0.80100000,-26.00000000,-10.00000000
19.40900421,-0.00819409,0.19060174,0.98871565,1.37353134,5.55996609,42.37281799,0.80299997,-15.00000000,-10.00000000
19.51400375,0.01792896,0.20561638,0.96796370,12.90917587,11.35830593,34.43824768,0.80100000,-13.00000000,-15.00000000
19.62100410,0.01573169,0.17497674,1.07318830,1.98388290,11.66348171,42.18971252,0.79900002,-17.00000000,-9.00000000
19.72600365,0.01829517,0.20415154,1.00531721,-5.09619522,6.35342312,45.30250549,0.78899997,-10.00000000,-23.00000000
19.83100319,0.03770435,0.14494744,0.98798323,-18.52392960,4.70547390,38.28346252,0.78899997,0.00000000,-14.00000000
19.93600464,0.03196704,0.20647088,0.98773909,-15.22803116,2.08096242,30.53199577,0.79299998,7.00000000,-11.00000000
20.04300308,0.03330982,0.11247674,1.03974104,-11.87109756,2.26406789,23.87916374,0.79200000,17.00000000,-9.00000000
20.14800453,0.02171314,0.12297478,1.03339338,-13.94629288,-3.65634227,20.82740593,0.79000002,26.00000000,-6.00000000
20.25300407,0.05235279,0.04240838,1.00019026,-20.17187881,-6.15878391,13.62525749,0.79299998,26.00000000,-17.00000000
20.35800362,0.02220142,0.12102166,1.06220198,-14.25146866,-7.86776829,7.46070671,0.80100000,37.00000000,-6.00000000
20.46300316,0.03892505,-0.07941779,0.93353987,-21.14844131,1.95889211,-0.59593391,0.81400001,29.00000000,-9.00000000
20.57000351,0.02903736,-0.06940803,1.00995588,-24.93262100,2.32510304,-1.57249641,0.82400000,38.00000000,2.00000000
20.67500305,0.03233325,-0.11640510,0.97577620,-16.32666397,5.98721218,-12.49778938,0.82499999,33.00000000,0.00000000
20.78000450,0.01158130,-0.13569221,1.04547834,-6.01172256,11.35830593,-20.12718391,0.82900000,28.00000000,20.00000000
20.88500404,-0.02638257,-0.12800178,1.02374983,-2.89892960,9.89346218,-22.26341438,0.81500000,28.00000000,10.00000000
20.99200439,-0.04530346,-0.14911994,1.02155256,1.67870712,9.77139187,-28.48900032,0.82099998,30.00000000,19.00000000
21.09700394,-0.07777417,-0.10541877,0.98065901,1.49560165,3.11856008,-26.90208626,0.81800002,33.00000000,10.00000000
21.20200348,-0.04823315,-0.15888557,0.98297834,0.15282819,8.30654812,-22.99583626,0.82999998,17.00000000,10.00000000
21.30700493,-0.03443921,-0.16657600,1.05231428,-1.06787491,2.08096242,-24.52171516,0.82300001,14.00000000,11.00000000
21.41400337,-0.03077710,-0.10456428,1.00739241,4.54735947,0.31094289,-30.01487923,0.82499999,30.00000000,19.00000000
21.51900482,0.00291431,-0.15327033,1.00434065,-1.25098038,-1.15390086,-24.58275032,0.84100002,25.00000000,13.00000000
21.62400436,-0.02088940,-0.11530647,0.97150373,-2.04443741,2.44717336,-22.32444954,0.84500003,20.00000000,14.00000000
21.72900391,-0.00318921,-0.08442268,0.98493147,-1.73926163,2.38613820,-18.90648079,0.84600002,22.00000000,15.00000000
21.83400345,0.02757251,-0.11103401,1.06989241,-7.11035538,-1.76425242,-15.18333626,0.84200001,15.00000000,15.00000000
21.94100380,0.00437915,-0.12177619,0.96466780,19.86718369,0.43301320,-19.15062141,0.85200000,13.00000000,16.00000000
22.04600334,-0.00807202,-0.04975471,0.95990705,0.39696881,4.94961452,-13.04710579,0.85100001,7.00000000,10.00000000
22.15100479,0.01914966,-0.06354865,0.88727522,4.18114853,5.43789577,-10.78880501,0.85399997,9.00000000,11.00000000
22.25600433,0.00804126,-0.01349982,1.01398420,6.62255478,3.30166554,-6.94359016,0.84399998,7.00000000,18.00000000
22.36300468,0.01023853,-0.01423224,1.03754377,9.85741806,1.04336476,-3.28148079,0.83999997,2.00000000,14.00000000
22.46800423,0.02366626,-0.00153693,1.02545881,4.79150009,1.40957570,2.63892937,0.83999997,1.00000000,16.00000000
22.57300377,-0.00819409,0.04912225,1.00397444,11.56640244,0.79922414,3.98170280,0.83499998,-6.00000000,8.00000000
22.67800331,0.03343189,0.05461541,0.97760725,5.46288681,-0.60458446,8.86451530,0.82900000,-13.00000000,6.00000000
22.78500366,0.03953540,0.09331170,0.97345686,-8.57519913,6.23135281,18.32496452,0.82900000,-12.00000000,17.00000000
22.89000320,0.05992115,0.11052361,1.04999495,-1.12891006,3.85098195,18.38599968,0.81300002,-5.00000000,16.00000000
22.99500465,0.03257740,0.13420525,1.04071760,0.45800397,-0.90976024,24.79469109,0.80800003,-3.00000000,16.00000000
23.10000420,0.02586353,0.09196892,0.88886213,1.73974228,3.54580617,28.27369499,0.81099999,-17.00000000,7.00000000
23.20500374,0.04612720,0.06694451,1.01825666,-5.70654678,7.02480984,29.49439812,0.81300002,-16.00000000,7.00000000
23.31200409,0.01634204,0.05351678,0.99384260,3.08251572,10.38174343,23.94019890,0.80199999,-16.00000000,10.00000000
23.41700363,0.03245533,0.07634392,0.95233870,6.19530869,3.30166554,23.08570671,0.79799998,-19.00000000,13.00000000
23.52200317,-0.02430737,0.19865838,0.96686506,16.02196884,5.92617702,26.44264030,0.79400003,-13.00000000,4.00000000
23.62700462,0.04197681,0.09636346,1.05194807,3.75390244,-2.00839305,36.63551331,0.78200001,-26.00000000,2.00000000
23.73400307,-0.00294507,0.15019646,0.89252424,8.14843369,10.93105984,41.39625549,0.79299998,-17.00000000,-12.00000000
23.83900452,0.06285083,0.03593865,1.08710432,6.86669540,6.41445827,38.16139221,0.78799999,-43.00000000,4.00000000
23.94400406,0.04637134,0.15507928,1.10004377,-0.33545306,3.60684133,43.41041565,0.77600002,-35.00000000,-10.00000000
24.04900360,0.02635181,0.10979119,1.00739241,0.15282819,6.47549343,46.82838440,0.77600002,-32.00000000,-10.00000000
24.15400314,0.00230396,0.13151971,1.02094221,-1.25098038,9.46621609,46.95045471,0.78100002,-37.00000000,-13.00000000
24.26100349,0.06211841,0.06193963,1.05512190,-9.55176163,-5.73153782,39.26002502,0.78100002,-28.00000000,-9.00000000
24.36600494,-0.00941479,0.21403924,0.92707014,3.14355087,8.18447781,42.92213440,0.78799999,-10.00000000,-30.00000000
24.47100449,0.03746021,0.21013299,0.97675276,3.81493759,9.16104031,40.48072815,0.78899997,-27.00000000,-10.00000000
24.57600403,0.06101978,0.17204705,0.98590803,4.42528915,0.12783742,40.17555237,0.78799999,-20.00000000,-14.00000000
24.68300438,0.05113208,0.14397088,0.95197248,-3.44824600,-4.51083469,28.76197624,0.78899997,-11.00000000,-27.00000000
24.78800392,0.03062427,0.25212517,1.01349592,-4.72998428,-0.11630321,30.34889030,0.79000002,9.00000000,-27.00000000
24.89300346,0.06590259,0.20024529,0.99054670,-16.75391006,-1.76425242,30.16578484,0.78899997,10.00000000,-17.00000000
24.99800491,0.08384693,0.08928338,0.97284651,-12.48144913,-7.50155735,20.33912468,0.78799999,14.00000000,-14.00000000
25.10500336,0.09593189,0.10185662,1.00458479,-14.98389053,-4.93808079,16.79908562,0.79600000,16.00000000,-17.00000000
25.21000481,0.11045825,0.03618279,0.95807600,-16.08252335,0.31094289,8.01002312,0.80000001,24.00000000,-13.00000000
25.31500435,0.09397876,0.07072869,0.97980452,-19.19531631,1.83682179,2.27271843,0.79500002,37.00000000,-2.00000000
25.42000389,0.06797779,0.07683221,1.03705549,-5.95068741,2.87441945,-4.74632454,0.79400003,29.00000000,0.00000000
25.52500343,0.06150806,0.05485955,1.02240705,-2.59375381,2.14199758,-7.18773079,0.80400002,27.00000000,0.00000000
25.63200378,0.07945240,-0.02485236,0.97382307,-14.31250381,-1.64218211,-7.79808235,0.80500001,24.00000000,1.00000000
25.73700333,0.08885181,-0.04877814,1.02143049,-8.81933975,-1.03183055,-13.65745735,0.81599998,27.00000000,2.00000000
25.84200478,0.04100025,-0.03950080,1.00287580,3.69286728,-4.20565891,-15.06126595,0.81699997,36.00000000,4.00000000
25.94700432,0.03965747,-0.06013068,0.94660139,-7.04932022,0.43301320,-20.79857063,0.81099999,31.00000000,0.00000000
26.05400467,0.03623950,-0.08918342,0.99262190,-11.19971085,6.41445827,-26.71898079,0.81999999,39.00000000,20.00000000
26.15900421,0.01316822,-0.06086310,1.01569319,-1.92236710,-0.84872508,-31.35765266,0.80500001,38.00000000,19.00000000
26.26400375,0.01365650,-0.01362189,0.99372053,-5.82861710,-2.06942821,-25.62034798,0.81199998,46.00000000,21.00000000
26.36900330,0.04490650,-0.04182013,1.05548811,1.37353134,-3.47323680,-22.26341438,0.82300001,39.00000000,23.00000000
26.47600365,0.03843677,-0.04828986,1.00165510,-1.31201553,-2.49667430,-19.88304329,0.83200002,29.00000000,9.00000000
26.58100319,0.03868091,-0.04706916,0.96063948,-0.82373428,0.79922414,-13.90159798,0.83600003,24.00000000,16.00000000
26.68600464,0.07823169,-0.08503303,0.97418928,-5.21826553,-0.90976024,-14.45091438,0.83800000,20.00000000,12.00000000
26.79100418,0.07749927,-0.06452522,0.97760725,-5.70654678,3.85098195,-14.26780891,0.84700000,22.00000000,17.00000000
26.89600372,0.06297290,0.00420037,0.94037580,3.63183212,3.54580617,-17.44163704,0.85799998,19.00000000,20.00000000
27.00300407,0.06236255,-0.03132209,0.99164534,3.50976181,-0.78768992,-12.25364876,0.86000001,11.00000000,16.00000000
27.10800362,0.10215747,-0.02741584,0.94232893,1.67870712,-3.04599071,-2.54905891,0.85799998,5.00000000,21.00000000
27.21300316,0.09996021,-0.02399787,0.89618635,1.55663681,0.43301320,-3.46458626,0.85799998,12.00000000,15.00000000
27.31800461,0.02391040,0.03496209,0.97553205,10.22362900,4.94961452,-6.39427376,0.85399997,8.00000000,20.00000000
27.42500305,0.05882251,-0.03425178,1.05915022,12.23778915,0.49404836,2.39478874,0.85799998,0.00000000,23.00000000
27.53000450,0.10496509,-0.06476936,1.09662580,1.73974228,-0.17733836,7.27760124,0.85399997,-2.00000000,17.00000000
27.63500404,0.09300220,-0.02546271,0.98651838,14.43505478,-0.23837352,-1.69456673,0.84600002,-2.00000000,11.00000000
